Symbol,ExpirationDate,AskPrice,AskSize,BidPrice,BidSize,LastPrice,PutCall,StrikePrice,Volume,ImpliedVolatility,Exchange,Delta,Gamma,Vega,Rho,OpenInterest,UnderlyingPrice,DataDate
AAL,20180119,0.38,1010,0.31,345,0.34,put,30.00,512,0.41962,OPRA,-0.04483,0.00574,0.03718,-0.01457,16080,49.52,06-04-2017
AAL,20180119,0.44,94,0.38,155,0.38,put,31.00,1,0.41296,OPRA,-0.05273,0.00665,0.04232,-0.01712,41,49.52,06-04-2017
AAL,20180119,0.51,80,0.46,90,0.57,put,32.00,0,0.40652,OPRA,-0.06168,0.00764,0.04787,-0.02002,134,49.52,06-04-2017
AAL,20180119,0.59,88,0.56,31,0.57,put,33.00,300,0.40101,OPRA,-0.07206,0.00874,0.05397,-0.02339,14731,49.52,06-04-2017
AAL,20180119,0.69,70,0.63,155,0.65,put,34.00,565,0.39266,OPRA,-0.08243,0.00988,0.05977,-0.02670,133,49.52,06-04-2017
AAL,20180119,0.77,10,0.75,126,0.76,put,35.00,101,0.38514,OPRA,-0.09427,0.01114,0.06604,-0.03048,25910,49.52,06-04-2017
AAL,20180119,0.92,69,0.87,90,0.85,put,36.00,5,0.38087,OPRA,-0.10883,0.01251,0.07331,-0.03517,20,49.52,06-04-2017
AAL,20180119,1.06,67,1.00,141,1.01,put,37.00,5,0.37448,OPRA,-0.12380,0.01394,0.08031,-0.03996,152,49.52,06-04-2017
AAL,20180119,1.22,81,1.16,196,1.15,put,38.00,13,0.36924,OPRA,-0.14071,0.01545,0.08771,-0.04536,10530,49.52,06-04-2017
AAL,20180119,1.40,56,1.34,38,1.32,put,39.00,58,0.36422,OPRA,-0.15922,0.01701,0.09522,-0.05124,412,49.52,06-04-2017
AAL,20180119,1.60,64,1.53,115,1.47,put,40.00,48,0.35876,OPRA,-0.17899,0.01862,0.10264,-0.05747,6123,49.52,06-04-2017
AAL,20180119,1.83,108,1.75,180,1.74,put,41.00,4,0.35422,OPRA,-0.20068,0.02024,0.11010,-0.06431,275,49.52,06-04-2017
AAL,20180119,2.07,50,2.01,144,1.98,put,42.00,180,0.34989,OPRA,-0.22398,0.02186,0.11738,-0.07154,11738,49.52,06-04-2017
AAL,20180119,2.35,68,2.28,53,2.18,put,43.00,6,0.34563,OPRA,-0.24870,0.02345,0.12433,-0.07919,225,49.52,06-04-2017
AAL,20180119,2.65,73,2.58,162,2.59,put,44.00,14,0.34137,OPRA,-0.27488,0.02501,0.13084,-0.08726,142,49.52,06-04-2017
AAL,20180119,3.05,658,2.91,101,2.88,put,45.00,65,0.33994,OPRA,-0.30303,0.02630,0.13697,-0.09612,4437,49.52,06-04-2017
AAL,20180119,3.40,626,3.25,446,3.12,put,46.00,5,0.33496,OPRA,-0.33148,0.02775,0.14223,-0.10446,172,49.52,06-04-2017
AAL,20180119,3.75,72,3.65,414,3.50,put,47.00,23,0.33019,OPRA,-0.36103,0.02907,0.14681,-0.11294,3170,49.52,06-04-2017
AAL,20180119,4.20,403,4.10,79,4.00,put,48.00,5,0.32851,OPRA,-0.39178,0.02999,0.15059,-0.12185,30,49.52,06-04-2017
AAL,20180119,4.65,275,4.55,257,4.35,put,49.00,7,0.32483,OPRA,-0.42299,0.03093,0.15345,-0.13059,412,49.52,06-04-2017
AAL,20180119,5.15,309,5.05,96,4.94,put,50.00,44,0.32244,OPRA,-0.45476,0.03158,0.15533,-0.13919,1101,49.52,06-04-2017
AAL,20180119,6.55,51,6.40,205,6.30,put,52.50,13,0.31594,OPRA,-0.53483,0.03241,0.15560,-0.15978,520,49.52,06-04-2017
AAL,20180119,8.10,249,8.00,36,7.56,put,55.00,10,0.31047,OPRA,-0.61273,0.03188,0.14984,-0.17579,681,49.52,06-04-2017
AAL,20180119,0.01,161,0.00,0,0.02,put,5.00,0,0.98001,OPRA,-0.00040,0.00004,0.00057,-0.00015,102,49.52,06-04-2017
AAL,20180119,11.80,580,11.65,287,11.10,put,60.00,5,0.30132,OPRA,-0.75306,0.02739,0.12299,-0.19009,481,49.52,06-04-2017
AAL,20180119,16.10,501,15.90,394,18.43,put,65.00,0,0.29849,OPRA,-0.85789,0.03068,0.08671,-0.16866,34,49.52,06-04-2017
AAL,20180119,20.75,87,20.50,210,27.10,put,70.00,0,0.29526,OPRA,-0.93128,0.01210,0.04982,-0.10406,36,49.52,06-04-2017
AAL,20180119,25.65,72,25.10,108,0.00,put,75.00,0,0.34523,OPRA,-0.93282,0.01015,0.04912,-0.11703,0,49.52,06-04-2017
AAL,20180119,32.35,75,28.95,84,0.00,put,80.00,0,0.38643,OPRA,-0.93718,0.00861,0.04666,-0.11902,0,49.52,06-04-2017
AAL,20180119,37.60,60,34.35,83,0.00,put,85.00,0,0.48309,OPRA,-0.90037,0.00962,0.06716,-0.19637,0,49.52,06-04-2017
AAL,20180119,0.02,385,0.00,0,0.01,put,8.00,0,0.82952,OPRA,-0.00092,0.00010,0.00123,-0.00032,221,49.52,06-04-2017
AAL,20180119,40.80,26,40.20,48,46.04,put,90.00,0,0.40715,OPRA,-0.98084,0.00299,0.01633,-0.02004,0,49.52,06-04-2017
AAL,20190118,40.30,32,39.25,31,39.00,call,10.00,0,0.47126,OPRA,0.99866,0.00015,0.00279,0.15603,7,49.52,06-04-2017
AAL,20190118,39.00,92,34.45,48,0.00,call,13.00,0,1.02008,OPRA,0.95522,0.00147,0.05963,0.13427,0,49.52,06-04-2017
AAL,20190118,35.60,61,34.25,62,28.98,call,15.00,0,0.40624,OPRA,0.99550,0.00051,0.00837,0.23179,37,49.52,06-04-2017
AAL,20190118,33.05,77,30.95,65,26.37,call,18.00,0,0.35081,OPRA,0.99447,0.00071,0.01006,0.27817,40,49.52,06-04-2017
AAL,20190118,32.15,53,28.20,65,24.50,call,20.00,0,0.38715,OPRA,0.98356,0.00168,0.02599,0.29917,2,49.52,06-04-2017
AAL,20190118,28.80,159,26.70,106,27.35,call,23.00,16,0.44380,OPRA,0.95370,0.00346,0.06135,0.31500,21,49.52,06-04-2017
AAL,20190118,27.30,145,24.35,77,23.90,call,25.00,0,0.40744,OPRA,0.94771,0.00416,0.06763,0.34145,18,49.52,06-04-2017
AAL,20190118,24.80,110,21.65,67,17.81,call,28.00,0,0.39174,OPRA,0.92516,0.00571,0.08937,0.36586,21,49.52,06-04-2017
AAL,20190118,22.45,534,20.95,44,20.20,call,30.00,0,0.39654,OPRA,0.90197,0.00691,0.10933,0.37231,82,49.52,06-04-2017
AAL,20190118,19.40,432,18.65,44,12.62,call,33.00,0,0.36149,OPRA,0.87789,0.00888,0.12798,0.39683,28,49.52,06-04-2017
AAL,20190118,17.80,452,16.90,391,17.10,call,35.00,0,0.34539,OPRA,0.85636,0.01039,0.14310,0.40712,80,49.52,06-04-2017
AAL,20190118,17.20,512,15.70,60,15.21,call,37.00,0,0.37505,OPRA,0.81594,0.01124,0.16804,0.38965,43,49.52,06-04-2017
AAL,20190118,14.40,467,13.70,53,12.00,call,40.00,0,0.34627,OPRA,0.77635,0.01368,0.18872,0.39752,496,49.52,06-04-2017
AAL,20190118,13.05,458,12.35,328,13.00,call,42.00,16,0.33782,OPRA,0.74367,0.01510,0.20328,0.39365,141,49.52,06-04-2017
AAL,20190118,11.25,271,10.75,44,11.40,call,45.00,4,0.33469,OPRA,0.68972,0.01671,0.22277,0.37852,3383,49.52,06-04-2017
AAL,20190118,10.25,307,9.65,50,9.51,call,47.00,0,0.33208,OPRA,0.65279,0.01762,0.23310,0.36626,706,49.52,06-04-2017
AAL,20190118,8.50,49,8.00,514,8.50,call,50.00,10,0.31745,OPRA,0.59442,0.01935,0.24470,0.34764,668,49.52,06-04-2017
AAL,20190118,6.40,60,6.10,62,5.95,call,55.00,0,0.31319,OPRA,0.49916,0.02019,0.25180,0.30414,700,49.52,06-04-2017
AAL,20190118,4.70,1,4.40,147,4.95,call,60.00,1,0.30450,OPRA,0.40609,0.02018,0.24485,0.25728,636,49.52,06-04-2017
AAL,20190118,3.45,93,3.20,100,3.34,call,65.00,37,0.30063,OPRA,0.32471,0.01896,0.22723,0.21170,513,49.52,06-04-2017
AAL,20190118,2.48,111,2.27,32,2.10,call,70.00,0,0.29592,OPRA,0.25324,0.01713,0.20218,0.16939,614,49.52,06-04-2017
AAL,20190118,1.74,83,1.57,69,1.67,call,75.00,26,0.29064,OPRA,0.19231,0.01490,0.17288,0.13167,646,49.52,06-04-2017
AAL,20190118,1.55,229,1.04,50,1.07,call,80.00,0,0.29676,OPRA,0.15520,0.01273,0.15090,0.10715,199,49.52,06-04-2017
AAL,20190118,0.89,116,0.69,145,0.78,call,85.00,1,0.28347,OPRA,0.10620,0.01024,0.11614,0.07538,216,49.52,06-04-2017
AAL,20190118,0.62,147,0.48,69,0.51,call,90.00,50,0.28172,OPRA,0.07838,0.00823,0.09282,0.05639,43,49.52,06-04-2017
AAL,20190118,0.43,109,0.30,88,0.36,call,95.00,56,0.27786,OPRA,0.05555,0.00639,0.07118,0.04056,70,49.52,06-04-2017
AAL,20190118,0.19,114,0.00,0,0.08,put,10.00,0,0.59817,OPRA,-0.00606,0.00045,0.01087,-0.00580,72,49.52,06-04-2017
AAL,20190118,0.35,330,0.10,154,0.14,put,13.00,0,0.57885,OPRA,-0.01349,0.00095,0.02188,-0.01306,68,49.52,06-04-2017
AAL,20190118,0.32,292,0.15,267,0.24,put,15.00,0,0.52474,OPRA,-0.01564,0.00119,0.02486,-0.01473,174,49.52,06-04-2017
AAL,20190118,0.44,255,0.26,172,0.41,put,18.00,7,0.48675,OPRA,-0.02401,0.00184,0.03577,-0.02235,10,49.52,06-04-2017
AAL,20190118,0.57,284,0.43,89,0.52,put,20.00,7,0.47635,OPRA,-0.03338,0.00248,0.04703,-0.03115,89,49.52,06-04-2017
AAL,20190118,0.81,205,0.63,158,0.75,put,23.00,0,0.45015,OPRA,-0.04828,0.00354,0.06344,-0.04476,397,49.52,06-04-2017
AAL,20190118,0.99,119,0.87,60,0.94,put,25.00,0,0.43812,OPRA,-0.06151,0.00440,0.07680,-0.05693,468,49.52,06-04-2017
AAL,20190118,1.36,241,1.18,144,1.27,put,28.00,15,0.41642,OPRA,-0.08375,0.00587,0.09726,-0.07694,374,49.52,06-04-2017
AAL,20190118,1.64,86,1.46,211,1.58,put,30.00,0,0.40374,OPRA,-0.10155,0.00699,0.11214,-0.09286,495,49.52,06-04-2017
AAL,20190118,2.18,58,2.01,87,2.20,put,33.00,0,0.38925,OPRA,-0.13385,0.00882,0.13631,-0.12190,12160,49.52,06-04-2017
AAL,20190118,2.69,117,2.48,2,2.51,put,35.00,30,0.38414,OPRA,-0.15966,0.01007,0.15340,-0.14532,7795,49.52,06-04-2017
AAL,20190118,3.30,260,2.97,65,3.30,put,37.00,0,0.37884,OPRA,-0.18757,0.01133,0.16989,-0.17011,358,49.52,06-04-2017
AAL,20190118,4.10,61,3.85,333,3.85,put,40.00,30,0.36546,OPRA,-0.23161,0.01331,0.19231,-0.20776,1726,49.52,06-04-2017
AAL,20190118,4.80,25,4.55,345,4.55,put,42.00,6,0.35999,OPRA,-0.26447,0.01453,0.20623,-0.23597,2403,49.52,06-04-2017
AAL,20190118,6.00,25,5.75,310,5.80,put,45.00,29,0.35287,OPRA,-0.31644,0.01615,0.22422,-0.28015,1494,49.52,06-04-2017
AAL,20190118,6.90,25,6.70,41,6.80,put,47.00,68,0.34982,OPRA,-0.35242,0.01702,0.23384,-0.30904,661,49.52,06-04-2017
AAL,20190118,8.40,52,8.15,93,8.30,put,50.00,158,0.34339,OPRA,-0.40790,0.01819,0.24430,-0.35124,362,49.52,06-04-2017
AAL,20190118,11.30,94,10.80,508,11.00,put,55.00,2,0.33188,OPRA,-0.50327,0.01946,0.25021,-0.41427,49,49.52,06-04-2017
AAL,20190118,14.65,274,14.00,431,18.65,put,60.00,0,0.32421,OPRA,-0.59503,0.01950,0.24236,-0.45878,219,49.52,06-04-2017
AAL,20190118,18.30,117,17.75,143,19.10,put,65.00,0,0.31904,OPRA,-0.68034,0.01845,0.22205,-0.47497,188,49.52,06-04-2017
AAL,20190118,22.25,17,21.60,417,29.60,put,70.00,0,0.30791,OPRA,-0.76850,0.01645,0.18594,-0.45270,93,49.52,06-04-2017
AAL,20190118,26.65,70,25.85,449,0.00,put,75.00,0,0.30396,OPRA,-0.83549,0.01366,0.14896,-0.38052,0,49.52,06-04-2017
AAL,20190118,32.10,573,28.50,441,0.00,put,80.00,0,0.38740,OPRA,-0.78295,0.01259,0.17940,-0.51441,0,49.52,06-04-2017
AAL,20190118,36.75,142,33.40,157,0.00,put,85.00,0,0.39745,OPRA,-0.80955,0.01143,0.16635,-0.50155,0,49.52,06-04-2017
AAL,20190118,42.8,55,38.1,1,0.0,put,90.00,0,0.48477,OPRA,-0.75841,0.01065,0.19239,-0.61109,0,49.52,06-04-2017
AAL,20190118,46.0,69,45.0,69,0.0,put,95.00,0,0.33084,OPRA,-0.96466,0.00381,0.04138,-0.01998,0,49.52,06-04-2017
AAN,20170616,16.6,47,15.6,53,0.0,call,23.00,0,2.12733,OPRA,0.94195,0.00767,0.00826,0.00669,0,39.1500,06-04-2017
AAN,20170616,15.6,47,14.4,63,0.0,call,24.00,0,1.98664,OPRA,0.93800,0.00865,0.00869,0.00696,0,39.1500,06-04-2017
AAN,20170616,14.5,21,13.7,33,0.0,call,25.00,0,1.73548,OPRA,0.94321,0.00924,0.00812,0.00739,0,39.1500,06-04-2017
AAN,20170616,13.6,33,12.5,31,0.0,call,26.00,0,1.72031,OPRA,0.92894,0.01110,0.00966,0.00751,0,39.1500,06-04-2017
AAN,20170616,12.7,33,11.4,31,0.0,call,27.00,0,1.68734,OPRA,0.91426,0.01306,0.01114,0.00761,0,39.1500,06-04-2017
AAN,20170616,11.8,36,10.8,33,0.0,call,28.00,0,1.11955,OPRA,0.96016,0.01079,0.00611,0.00867,0,39.1500,06-04-2017
AAN,20170616,10.7,41,9.2,69,0.0,call,29.00,0,1.43432,OPRA,0.90048,0.01715,0.01244,0.00810,0,39.1500,06-04-2017
AAN,20170616,9.60,42,8.90,33,5.76,call,30.00,0,0.84454,OPRA,0.96526,0.01278,0.00547,0.00941,1,39.1500,06-04-2017
AAN,20170616,8.7,33,7.4,31,0.0,call,31.00,0,1.19283,OPRA,0.88260,0.02323,0.01401,0.00853,0,39.1500,06-04-2017
AAN,20170616,7.6,25,6.9,33,0.0,call,32.00,0,0.66998,OPRA,0.95746,0.01901,0.00645,0.00997,0,39.1500,06-04-2017
AAN,20170616,7.9,61,5.9,33,0.0,call,33.00,0,1.07747,OPRA,0.83488,0.03243,0.01766,0.00850,0,39.1500,06-04-2017
AAN,20170616,5.60,191,5.00,57,3.90,call,34.00,12,0.55704,OPRA,0.92637,0.03524,0.00994,0.01021,37,39.1500,06-04-2017
AAN,20170616,4.30,34,4.00,63,4.25,call,35.00,3,0.46714,OPRA,0.91443,0.04708,0.01114,0.01039,137,39.1500,06-04-2017
AAN,20170616,3.50,121,3.10,63,3.10,call,36.00,15,0.37681,OPRA,0.89733,0.06677,0.01274,0.01050,2081,39.1500,06-04-2017
AAN,20170616,2.60,124,2.20,68,2.37,call,37.00,60,0.34426,OPRA,0.82684,0.10463,0.01822,0.00989,65,39.1500,06-04-2017
AAN,20170616,1.70,42,1.40,51,1.29,call,38.00,17,0.30129,OPRA,0.71911,0.15744,0.02398,0.00878,22,39.1500,06-04-2017
AAN,20170616,0.95,36,0.80,44,0.90,call,39.00,79,0.27882,OPRA,0.54360,0.20012,0.02819,0.00674,52,39.1500,06-04-2017
AAN,20170616,0.55,44,0.35,67,0.35,call,40.00,56,0.27860,OPRA,0.34789,0.18664,0.02628,0.00436,0,39.1500,06-04-2017
AAN,20170616,0.30,40,0.15,46,0.00,call,41.00,0,0.29041,OPRA,0.20008,0.13564,0.01993,0.00252,0,39.1500,06-04-2017
AAN,20170616,0.15,41,0.00,0,0.00,call,42.00,0,0.27549,OPRA,0.08514,0.07953,0.01112,0.00108,0,39.1500,06-04-2017
AAN,20170616,0.1,30,0.0,0,0.0,call,43.00,0,0.31437,OPRA,0.05400,0.04903,0.00783,0.00068,0,39.1500,06-04-2017
AAN,20170616,0.10,38,0.00,0,0.00,call,44.00,0,0.37408,OPRA,0.04657,0.03661,0.00695,0.00059,0,39.1500,06-04-2017
AAN,20170616,0.05,29,0.00,0,0.00,call,45.00,0,0.38281,OPRA,0.02486,0.02136,0.00416,0.00031,0,39.1500,06-04-2017
AAN,20170616,0.05,38,0.00,0,0.00,put,23.00,0,1.27202,OPRA,-0.00777,0.00236,0.00152,-0.00010,0,39.1500,06-04-2017
AAN,20170616,0.05,30,0.00,0,0.00,put,24.00,0,1.17970,OPRA,-0.00836,0.00271,0.00162,-0.00011,0,39.1500,06-04-2017
AAN,20170616,0.05,28,0.00,0,0.00,put,25.00,0,1.09096,OPRA,-0.00902,0.00314,0.00174,-0.00012,0,39.1500,06-04-2017
AAN,20170616,0.05,39,0.00,0,0.00,put,26.00,0,1.00479,OPRA,-0.00974,0.00364,0.00186,-0.00013,0,39.1500,06-04-2017
AAN,20170616,0.05,28,0.00,0,0.00,put,27.00,0,0.92202,OPRA,-0.01058,0.00427,0.00200,-0.00014,0,39.1500,06-04-2017
AAN,20170616,0.05,30,0.00,0,0.00,put,28.00,0,0.84157,OPRA,-0.01154,0.00504,0.00215,-0.00015,0,39.1500,06-04-2017
AAN,20170616,0.05,38,0.00,0,0.00,put,29.00,0,0.76326,OPRA,-0.01264,0.00602,0.00233,-0.00016,0,39.1500,06-04-2017
AAN,20170616,0.05,24,0.00,0,1.15,put,30.00,0,0.68717,OPRA,-0.01395,0.00728,0.00254,-0.00018,10,39.1500,06-04-2017
AAN,20170616,0.05,30,0.00,0,0.18,put,31.00,0,0.61273,OPRA,-0.01551,0.00894,0.00278,-0.00019,17,39.1500,06-04-2017
AAN,20170616,0.05,34,0.00,0,0.15,put,32.00,0,0.53986,OPRA,-0.01743,0.01121,0.00308,-0.00022,7,39.1500,06-04-2017
AAN,20170616,0.05,30,0.00,0,0.29,put,33.00,0,0.46821,OPRA,-0.01984,0.01444,0.00344,-0.00025,58,39.1500,06-04-2017
AAN,20170616,0.05,20,0.00,0,0.05,put,34.00,0,0.39767,OPRA,-0.02305,0.01929,0.00390,-0.00028,82,39.1500,06-04-2017
AAN,20170616,0.10,66,0.00,0,0.54,put,35.00,0,0.37231,OPRA,-0.04485,0.03570,0.00675,-0.00055,47,39.1500,06-04-2017
AAN,20170616,0.15,44,0.00,0,0.25,put,36.00,10,0.32364,OPRA,-0.07168,0.05943,0.00975,-0.00087,56,39.1500,06-04-2017
AAN,20170616,0.25,50,0.10,98,0.20,put,37.00,24,0.31001,OPRA,-0.14954,0.10561,0.01657,-0.00181,66,39.1500,06-04-2017
AAN,20170616,0.45,46,0.30,46,1.81,put,38.00,0,0.29737,OPRA,-0.27891,0.15906,0.02390,-0.00333,2,39.1500,06-04-2017
AAN,20170616,0.80,35,0.65,43,0.72,put,39.00,50,0.28435,OPRA,-0.45746,0.19650,0.02820,-0.00533,0,39.1500,06-04-2017
AAN,20170616,1.35,25,1.20,16,0.00,put,40.00,0,0.27484,OPRA,-0.65533,0.18900,0.02619,-0.00727,0,39.1500,06-04-2017
AAN,20170616,2.45,78,1.85,66,0.00,put,41.00,0,0.33336,OPRA,-0.76713,0.12950,0.02174,-0.00825,0,39.1500,06-04-2017
AAN,20170616,3.3,61,2.7,61,0.0,put,42.00,0,0.34171,OPRA,-0.86481,0.09008,0.01546,-0.00851,0,39.1500,06-04-2017
AAN,20170616,4.7,99,3.6,33,0.0,put,43.00,0,0.51198,OPRA,-0.83187,0.06928,0.01787,-0.00905,0,39.1500,06-04-2017
AAN,20170616,5.5,61,4.7,15,0.0,put,44.00,0,0.55993,OPRA,-0.86388,0.05508,0.01553,-0.00924,0,39.1500,06-04-2017
AAN,20170616,6.3,66,5.7,15,0.0,put,45.00,0,0.55615,OPRA,-0.90844,0.04187,0.01170,-0.00906,0,39.1500,06-04-2017
AAN,20170721,12.6,51,11.9,33,0.0,call,27.00,0,0.56194,OPRA,0.97426,0.00758,0.00844,0.03332,0,39.1500,06-04-2017
AAN,20170721,13.4,55,9.3,55,0.0,call,28.00,0,0.60027,OPRA,0.95232,0.01177,0.01398,0.03338,0,39.1500,06-04-2017
AAN,20170721,12.6,1,8.3,44,0.0,call,29.00,0,0.60737,OPRA,0.93188,0.01541,0.01850,0.03351,0,39.1500,06-04-2017
AAN,20170721,9.9,55,7.5,74,0.0,call,30.00,0,0.73408,OPRA,0.87405,0.02007,0.02908,0.03131,0,39.1500,06-04-2017
AAN,20170721,9.2,55,6.8,74,0.0,call,31.00,0,0.76144,OPRA,0.83995,0.02276,0.03419,0.03050,0,39.1500,06-04-2017
AAN,20170721,8.3,55,5.4,62,0.0,call,32.00,0,0.72009,OPRA,0.81944,0.02600,0.03694,0.03063,0,39.1500,06-04-2017
AAN,20170721,6.5,41,6.0,42,0.0,call,33.00,0,0.28690,OPRA,0.95729,0.02254,0.01283,0.04021,0,39.1500,06-04-2017
AAN,20170721,5.9,15,5.1,44,0.0,call,34.00,0,0.35922,OPRA,0.87815,0.04008,0.02845,0.03721,0,39.1500,06-04-2017
AAN,20170721,4.80,56,4.30,40,2.10,call,35.00,0,0.32156,OPRA,0.85010,0.05161,0.03278,0.03704,4,39.1500,06-04-2017
AAN,20170721,3.80,31,3.50,38,3.75,call,36.00,1,0.29295,OPRA,0.80495,0.06703,0.03877,0.03594,5,39.1500,06-04-2017
AAN,20170721,3.20,77,2.70,44,2.05,call,37.00,2,0.29970,OPRA,0.72166,0.07976,0.04716,0.03266,4,39.1500,06-04-2017
AAN,20170721,2.30,32,2.10,20,2.30,call,38.00,5,0.27837,OPRA,0.63980,0.09574,0.05256,0.02952,5,39.1500,06-04-2017
AAN,20170721,1.80,89,1.50,34,1.62,call,39.00,1,0.27830,OPRA,0.53900,0.10161,0.05576,0.02516,0,39.1500,06-04-2017
AAN,20170721,1.25,20,1.05,33,1.15,call,40.00,19,0.26889,OPRA,0.43468,0.10425,0.05528,0.02055,2,39.1500,06-04-2017
AAN,20170721,0.90,39,0.65,38,0.40,call,41.00,0,0.26369,OPRA,0.33340,0.09822,0.05109,0.01592,1,39.1500,06-04-2017
AAN,20170721,0.65,63,0.45,15,0.00,call,42.00,0,0.27086,OPRA,0.25319,0.08411,0.04497,0.01215,0,39.1500,06-04-2017
AAN,20170721,0.40,33,0.20,60,0.35,call,43.00,10,0.25387,OPRA,0.16516,0.06967,0.03496,0.00802,0,39.1500,06-04-2017
AAN,20170721,0,0,0,0,0,call,44.00,0,0.01105,OPRA,0.00000,0.00000,0.00000,0.00000,0,39.1500,06-04-2017
AAN,20170721,0.05,26,0.00,0,0.25,put,27.00,0,0.46690,OPRA,-0.01057,0.00426,0.00395,-0.00053,1,39.1500,06-04-2017
AAN,20170721,0.05,24,0.00,0,0.00,put,28.00,0,0.42633,OPRA,-0.01155,0.00504,0.00427,-0.00057,0,39.1500,06-04-2017
AAN,20170721,0.1,41,0.0,0,0.0,put,29.00,0,0.42943,OPRA,-0.02123,0.00844,0.00719,-0.00105,0,39.1500,06-04-2017
AAN,20170721,0.10,40,0.00,0,0.00,put,30.00,0,0.38758,OPRA,-0.02337,0.01014,0.00779,-0.00115,0,39.1500,06-04-2017
AAN,20170721,0.15,44,0.00,0,0.00,put,31.00,0,0.37258,OPRA,-0.03452,0.01460,0.01078,-0.00169,0,39.1500,06-04-2017
AAN,20170721,0.15,36,0.05,23,0.00,put,32.00,0,0.34975,OPRA,-0.04691,0.01995,0.01382,-0.00229,0,39.1500,06-04-2017
AAN,20170721,0.20,28,0.10,18,0.00,put,33.00,0,0.33571,OPRA,-0.06875,0.02809,0.01866,-0.00335,0,39.1500,06-04-2017
AAN,20170721,0.25,22,0.15,31,0.35,put,34.00,0,0.31233,OPRA,-0.09320,0.03801,0.02347,-0.00452,1,39.1500,06-04-2017
AAN,20170721,0.40,54,0.25,80,0.48,put,35.00,1,0.30735,OPRA,-0.14052,0.05173,0.03139,-0.00679,0,39.1500,06-04-2017
AAN,20170721,0.55,32,0.40,39,0.92,put,36.00,0,0.29443,OPRA,-0.19661,0.06708,0.03896,-0.00944,2,39.1500,06-04-2017
AAN,20170721,0.75,27,0.60,45,0.00,put,37.00,0,0.27971,OPRA,-0.26760,0.08404,0.04625,-0.01273,0,39.1500,06-04-2017
AAN,20170721,1.10,38,0.90,30,0.00,put,38.00,0,0.27503,OPRA,-0.36008,0.09708,0.05255,-0.01693,0,39.1500,06-04-2017
AAN,20170721,1.55,37,1.40,20,1.40,put,39.00,105,0.27969,OPRA,-0.46238,0.10141,0.05577,-0.02141,0,39.1500,06-04-2017
AAN,20170721,2.15,96,1.85,34,0.00,put,40.00,0,0.27480,OPRA,-0.56505,0.10245,0.05526,-0.02554,0,39.1500,06-04-2017
AAN,20170721,2.7,20,2.5,16,0.0,put,41.00,0,0.26501,OPRA,-0.66819,0.09815,0.05096,-0.02891,0,39.1500,06-04-2017
AAN,20170721,3.5,38,3.1,72,0.0,put,42.00,0,0.25502,OPRA,-0.76526,0.08664,0.04310,-0.03110,0,39.1500,06-04-2017
AAN,20170721,4.3,38,4.0,36,0.0,put,43.00,0,0.26178,OPRA,-0.83099,0.06956,0.03537,-0.03194,0,39.1500,06-04-2017
AAN,20170721,0,0,0,0,0,put,44.00,0,0.34900,OPRA,-0.80865,0.05615,0.03826,-0.03364,0,39.1500,06-04-2017
AAN,20170818,23.6,12,22.6,58,0.0,call,16.00,0,1.32649,OPRA,0.96342,0.00340,0.01423,0.02895,0,39.1500,06-04-2017
AAN,20170818,23.8,33,20.2,33,0.0,call,17.00,0,1.81883,OPRA,0.92312,0.00447,0.02560,0.02530,0,39.1500,06-04-2017
AAN,20170818,21.7,33,20.4,33,0.0,call,18.00,0,1.22931,OPRA,0.95317,0.00449,0.01738,0.03203,0,39.1500,06-04-2017
AAN,20170818,20.6,33,19.3,39,0.0,call,19.00,0,1.09686,OPRA,0.95603,0.00478,0.01652,0.03452,0,39.1500,06-04-2017
AAN,20170818,19.9,33,18.9,15,0.0,call,20.00,0,0.89471,OPRA,0.96879,0.00443,0.01249,0.03801,0,39.1500,06-04-2017
AAN,20170818,20.4,46,15.9,37,0.0,call,21.00,0,1.62126,OPRA,0.88833,0.00661,0.03372,0.02950,0,39.1500,06-04-2017
AAN,20170818,18.1,44,15.3,37,0.0,call,22.00,0,1.11787,OPRA,0.91843,0.00761,0.02678,0.03664,0,39.1500,06-04-2017
AAN,20170818,18.2,46,14.1,46,0.0,call,23.00,0,1.38746,OPRA,0.87765,0.00824,0.03598,0.03316,0,39.1500,06-04-2017
AAN,20170818,17.2,46,13.2,46,0.0,call,24.00,0,0.44203,OPRA,0.99463,0.00196,0.00275,0.04870,0,39.1500,06-04-2017
AAN,20170818,14.60,38,13.90,15,6.12,call,25.00,0,0.49953,OPRA,0.98222,0.00494,0.00780,0.04967,15,39.1500,06-04-2017
AAN,20170818,14.2,46,12.2,46,0.0,call,26.00,0,0.35663,OPRA,0.99565,0.00202,0.00229,0.05289,0,39.1500,06-04-2017
AAN,20170818,12.70,40,12.00,15,3.98,call,27.00,0,0.50281,OPRA,0.96014,0.00963,0.01528,0.05181,24,39.1500,06-04-2017
AAN,20170818,12.1,70,9.1,70,0.0,call,28.00,0,0.73895,OPRA,0.87979,0.01528,0.03555,0.04589,0,39.1500,06-04-2017
AAN,20170818,10.6,33,10.1,33,0.0,call,29.00,0,0.41866,OPRA,0.95411,0.01296,0.01713,0.05544,0,39.1500,06-04-2017
AAN,20170818,9.60,20,9.20,36,5.76,call,30.00,0,0.40384,OPRA,0.94016,0.01659,0.02115,0.05628,25,39.1500,06-04-2017
